Fname,Content_Transfer_Encoding_field,Content_Type,Received_SPF,DKIM,X_Mailer_exists,From_count_addresses,From_header_missing,From_has_title,From_dn_exists,From_DN_whitespaces,FROM_DOMAIN_EQUAL_MESSAGEID_DOMAIN,FROM_DOMAIN_EQUAL_TO_DOMAIN,From_DN_has_nonascii,From_address_equal_reply_address,From_address_equal_to_address,From_DN_count_special_chars,Reply_TO_empty,Reply_TO_questionmark,To_count_addresses,To_undisclosed,To_empty,BCC_count_recepients,Cc_count_recepients,Subject_special_chars,Total_emailadresses,Label
00057.7c3a836baaa732cd915546442c0fef1a.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00057.ccb4ce3e080b3a2957b7b257d85b850c.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00057.fc1c3f0f584c7ffe609d4abebba6e7d5.eml,0,0,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00058.1af25be2ce8df45186febc96c29c6109.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00058.37ac999448cced70d3235112bc322563.eml,0,0,5,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00058.ecfc3a7f406355a82abe9d16d3d5733a.eml,0,0,5,0,0,1,0,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00059.34a8067a36762120b9292004a4d68558.eml,0,0,5,0,0,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00059.ad3ed6777e73773ebd7ee5455e6a43e3.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00059.eba13892cabde5b7591276eaa3378e7b.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00060.bb5f0a4bb14bf8126f7024c538c22c92.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00060.d51949a7342f8adc568483f6e799ee25.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
00060.f7d5d9acdd127366fbd626a310bd40c4.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00061.2a9530684abd71525821e8bc2c8019ec.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00061.9cc2b5c110807914cc6c38263b7dd62a.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,2,0
00061.ced4949974bf2c9bb387310f53172c9b.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00062.009f5a1a8fa88f0b38299ad01562bb37.eml,0,3,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00062.43847c613a539ca9c47b4593ee34bd6d.eml,0,0,5,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00062.5eb057b09783a140a81fd95ed583f60d.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00063.530734e4a37f26942ba8df3208912783.eml,0,0,5,0,1,1,0,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00063.70680acb99a7bb45b2194c228388ed43.eml,0,3,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00064.a80b45bb0339ed948bbbd968c074c60e.eml,0,3,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00064.cb4bd5482454f02b6c3d70343af090a8.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
00064.f7d9a2689c23c6f36afca6225befe09b.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00065.2744d3fa721ba241e4a9024a1276c00e.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00065.84b8fba96e680358bbd2c961fe356982.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00065.fa593405941ce1f32a29e813493eacf2.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
00066.7dda463deb5e41ba1af3a0da55ab504b.eml,0,0,5,0,1,1,0,0,1,4,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00066.a1470588fa7acf8f1ceb4b58f067682f.eml,0,0,5,0,0,1,0,0,1,0,1,1,0,1,1,2,1,0,1,0,0,0,0,1,2,0
00066.d672dd2baf15f9098ec6f206f6c524ff.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00067.78f9a9d537907424c503f4d29a2c24b4.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00067.98256b369aa90314ebc9999d2d00a713.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00068.36bcd58f7826a1819b2188d4b35b9150.eml,0,0,5,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00068.5053f669dda8f920e5300ed327cdd986.eml,0,0,5,0,0,1,0,0,1,3,0,1,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00068.9fad29898f9de2de79401e3112c4f4f6.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00069.1477f740f56d3e0bd132ad70993edda5.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00069.b5fc05616a7e6b1b9ca30e5d8888392e.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00069.fde06e5843b931e8deedd526033cf45a.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00070.5ca9b5a86fbf5f011514bbb4e4a951ff.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00070.a6fc1e36f88c0bd0e0749274082938fc.eml,0,1,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00070.c62a036deb1de40aa32cabc761b0861c.eml,0,5,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00071.a1a5f4834bebcb59bb75698821cf9f9a.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00071.c101f559f8fb74cad5caf665a3713c34.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00071.feb4bca3576707de8f2e8a3c5d22f106.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00072.198398984661d0b6dc676ad30d6f2884.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00072.7fdfa76485745886daefc536dc734132.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00072.8dcd09744b5534002262a8f3927ba3fc.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0
00073.30ffa73f8021a40ac03218af092d0dc7.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00073.4bd106f62a13d9071a638228a7189862.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00073.78e7fb8e71f51610ee27e0c5211889e6.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00074.0a7d6adcbdfbdb4b281a8eb86e3a4d52.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00074.71045f0bdb236b814e4729d318bd6509.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00074.c6f6a8cef7af2b318f769fc4633aa68d.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00075.6485889c364c71761110c2b1190bb645.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0
00075.7e1dad2c4dde79ba419379fcad78f2ca.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00075.f621d4aa31d845b7fada89f4a97c98c4.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00076.258dae29e807236557469185327c0a0a.eml,0,0,5,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,0
00076.5775c01eef4784032d58e85f76c541da.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00076.5aa682e393bfbef53e244acf3b2d23d6.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00077.24cfaba59d55d652be33b58bd7d41ca2.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00077.5bb73a24591aea238ff4c466aa16c6a5.eml,0,1,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00077.7a4f2e80b3a2e2c1cc2442f54a9e01ee.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00078.2ea8ca29bc2ed373a6c8270b488def60.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00078.70afdc10249d68135ead7403a6257858.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00078.dc9b31aab52ac120742e5b9cc792897d.eml,0,0,5,0,0,1,0,0,1,0,1,1,0,1,1,2,1,0,1,0,0,0,0,1,2,0
00079.432c97872ff9af2ac7b9791612ed0ab3.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00079.5fa6a133fe202da2627f52bdf31fc6e2.eml,0,0,5,0,0,1,0,0,1,3,1,0,0,0,0,2,1,0,1,0,0,0,2,1,2,0
00079.83c5af8611aed78fc3490033e2ae255d.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00080.338dc467b34650c3fb2deebfb49c7279.eml,0,1,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00080.93f80f25c954fe33b3218d98a6efb2c9.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00080.ba42e846212f912a63aa36c7a9ded217.eml,0,0,5,0,1,1,0,0,1,3,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00081.07dc5f38daa0ab9f5499fa3b3cf07ea6.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00081.a50816e80775062cf2b291e66137d01b.eml,0,1,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00081.c16e4d631ac7941fd25ffb1cd316e100.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00082.a405e76faf9463d464229306b1e0c93f.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00082.b0ca31a7482b5c60906aa29a9fa6e9df.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00082.b40e4eedafc60aef72a0a0cbb63c2406.eml,0,0,5,0,1,1,0,1,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00083.5c1fe69b6ebb360baac59ddca2b9bda0.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00083.d6bec4788401bc0df20b740557680768.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00083.e0e7d1493ad397ae3925c14f8580c948.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00084.2ef0c65e298880c3869b39dc95b40e8e.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0
00084.98de2f371693b557ea6f13c95d3514ec.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00084.b69a7b9d49f4fef05e0cd50c667f43cc.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00085.4688df2caa6ff00d499233c06fee8aad.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00085.661f10298bde7a7c873f9d90fc343d4d.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00085.badc533c7037554017afb30c94dfcb55.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00086.2d36c5f829135d1fed8f88471163b240.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00086.5c80a9cdcc27b05861d4ccef262ddab7.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00086.fb3bca2671d0ce43431a201beb3cb268.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00087.03a92f5753c44cb83d28837121d82b06.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00087.4563348fbfa23de502fee878d59ec671.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00087.809e03adf935435f9e493a3ffdfd9e85.eml,0,0,5,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00088.1f7a2bd2452833d69c069ea025e5a3da.eml,0,0,5,0,0,1,0,0,1,0,1,1,0,1,1,2,1,0,1,0,0,0,0,1,2,0
00088.945614c3f6213f59548ab21306451675.eml,0,0,5,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00088.ef477b7fa35219eff950c0aa3361f7b3.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,0,2,0
00089.2f7098c2c5697cd207764a95e1a8833a.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0
00089.c31c9b44b66c440d6b39c5f8841ed43b.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00089.db1c07c19e44a56e1a4d7b858ff2ef5e.eml,0,0,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00090.1c7c81d87c6d0824a52bebe66f186330.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00090.3af9d04b3ade1077fce4fb224ebf38cb.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00090.aa66b421d3bf8f7ea261f043f83225bc.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00091.10634ff07b2c885db22462069292a2bb.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,3,1,2,0
00091.7c3181e801c15b857b81100fba6f0519.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00091.abb1965e279e4365f1ef31e4878c5d14.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,1,0,2,0,0,1,0,0,0,1,1,2,0
00092.3a1bb2e2707717631a8f5008f7d701fc.eml,0,0,5,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00092.7ecc7d565565fbe466bfc8db6e456f9d.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,1,0,2,0,0,1,0,0,0,0,1,2,0
00092.dea3df11dafb2cdd838b42fc3b9ead09.eml,0,3,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00093.ae2f7bf4ac265b89b75fc14747d84c1d.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00093.d3befc62e479414b36e08add1a79bed1.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00093.ee758841ef674e30d7d36f22fffeaeb6.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00094.2775efe4f46c64a5ec4af86872a1548f.eml,0,1,5,0,1,1,0,0,1,4,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00094.c706cb7766371708aef603f603fe7cdf.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00094.ef72156b3ba9ff0fc5fedc2125ceb736.eml,0,0,5,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00095.24caf7db5c45203f312f742f49385618.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00095.8649aca72a33fe998c9b95ad00dc4d7f.eml,0,1,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00095.eec028314ab85183252ab9ced87fcb18.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00096.3517ca839b03cdf37c14ff9b3667dd98.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00096.b8e6dd7a82c0488cafcdc332b65f4124.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00096.bfde9cb2286020360aea7e6e5dcbb39e.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00097.3617ec656941c7f331701a661ae5a72f.eml,0,0,5,0,0,1,0,0,1,1,0,1,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00097.90200a177414673b08df827239a0b9dc.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00097.e8e276c07ee885c4b8d904c1414412e5.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00098.1dcbcaac22d03392c7bcfb4e86bc3c39.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00098.1f05327de561b3fbddc71882e2f3457e.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00098.90c05d1ad65ea3fa796bfa2808f71052.eml,0,0,5,0,0,1,0,0,1,1,0,1,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00099.36189754f01fbacfea6e28e7777f27a2.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00099.83f69964f7132d2c244a3374b94c285e.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00099.beef92f5eeeed3e40c1facf42809d510.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00100.25af616b26d1d9417cd52c0ba42344f9.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,2,1,2,0
00100.78af3dc4c39277a6e1893f287cc2771f.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00100.f070e3aaa7f475f95589b1900ff58d26.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00101.216942b87258b063ec2d7b7981ee2454.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,1,0,2,1,0,1,0,0,0,1,1,2,0
00101.35e2f90cbe45708b1c1dcb606b554ca7.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00101.a1cfb633388cd5afa26f517766c57966.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00102.10533c2a8486368eea6acd0d07549f3b.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00102.b18fa07ca9504cfc39be46ba8376ee7d.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00102.f05fb87d2b36b53117cb8b5f645b9016.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,2,1,2,0
00103.23abe7cbe651a970e2dc6cc531c268a3.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00103.33f50210b021fbf039f59b24daafd999.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0,3,0
00103.3c2ed4232a349875b6ba4d78a9a7eb08.eml,0,1,5,0,1,1,0,0,1,4,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00104.1a66c829aa9b0883591a2e8266c18bb2.eml,0,0,5,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00104.75eda98a9139049e191d3cfa09860c9d.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00104.a682139cb63862f8b63756c454c01fe3.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
00105.00d508c7c037170e597798385b380a80.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00105.b307b4de62765a6f2808d36a21652bbc.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00105.e036059691d419bf35813576e85aecce.eml,0,0,5,0,0,1,0,0,1,0,1,1,0,1,1,2,1,0,1,0,0,0,0,1,2,0
00106.5c4519d12bf9435ebbc0c648836b21b1.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00106.8325a1afdd64c2945889fc4b0e80d363.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00106.d8f1a8de1b70767b3dbf5ce810da67fd.eml,0,0,5,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00107.787086c3c593b9e2335199019b130158.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00107.88cccf3d99a841ce92bdff029e137ed9.eml,0,1,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00107.f41f38981300ca9eda3be38596353128.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,2,1,2,0
00108.9ab147c83812fc34f69032c40df5a21f.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00108.c616dad1b875643b5f48452beadf54b0.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00108.e1a50d817af33d7b1bbec19bdaef75d0.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
00109.1d90dc88e6b0591ee91e3cd605ec778a.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00109.869c6cf86d562eed3692f760e9320cc0.eml,0,1,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00109.bcb73e4561798e05f2299471ab0be1bb.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,0,2,0
00110.1e36beebd2dffe60b0d8f68d82bde52c.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00110.445d52a2f1807faf97f15e370b1b73b8.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00110.77ac47048cafa2fe2587182f6d6b19d2.eml,0,1,5,0,1,1,0,0,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00111.6ef33536e4b7d32c35be6297914c6c4a.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00111.9b8da30db6709b590398fe8923a7180c.eml,0,3,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00111.a478af0547f2fd548f7b412df2e71a92.eml,0,0,5,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00112.3851987ee7827b01ddb89bb99999adc4.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00112.55ec2d4a4203ff075f5570bdac744550.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00112.b7fece154c12b4167c138d08aafd675b.eml,0,0,5,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00113.1d37bdbcad4975b5012cc6d87a048ecf.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00113.6b233fa48d08abf97ff91e4548fd381d.eml,0,0,5,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
00113.c3f906e0fa61549e358af0ed02a70052.eml,0,0,5,0,0,1,0,0,1,1,0,1,0,0,0,2,1,0,1,0,0,0,0,1,2,0
00114.240461056916c0cdd555ba9d2bc9e63e.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
00114.b9a6a48a7c95e5d57507e4f8de05c8de.eml,0,1,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
